Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
TTB4C|Technologie des transports : Débosselage|12e année|Filière précollégiale|165
TTC4T|Introduction to Transportation Technology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TTD4T|Technicien/technicienne d'entretien de camions et d'autocars|12e année|Cours collégial, enseigné par le collège (DRC)|55
TTD4Y|Technicien/technicienne d'entretien de camions et d'autocars|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|35
TTE4T|Technicien/technicienne d'entretien automobile|12e année|Cours collégial, enseigné par le collège (DRC)|45
TTE4Y|Technicien/technicienne d'entretien automobile|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|140
TTF4T|Auto Body and Collision Damage Repairer|12e année|Cours collégial, enseigné par le collège (DRC)|20
TTG4T|Engine Function and Design|12e année|Cours collégial, enseigné par le collège (DRC)|15
TTH3C|Technologie des transports : Machinerie lourde et agricole|11e année|Filière précollégiale|85
TTH4C|Technologie des transports : Machinerie lourde et agricole|12e année|Filière précollégiale|60
TTJ1O|Initiation à la technologie des transports|9e année|Ouvert|910
TTJ2O|Technologie des transports|10e année|Ouvert|14665
TTJ3C|Technologie des transports|11e année|Filière précollégiale|14535
TTJ3E|Technologie des transports|11e année|Filière préemploi|<10
TTJ3O|Technologie des transports : Véhicule personnel|11e année|Ouvert|1920
TTJ4C|Technologie des transports|12e année|Filière précollégiale|5850
TTJ4E|Technologie des transports : Entretien d'un véhicule|12e année|Filière préemploi|1285
TTL3C|Technologie des transports : Aéronef de faible tonnage|11e année|Filière précollégiale|145
TTL4C|Technologie des transports : Aéronef de faible tonnage|12e année|Filière précollégiale|45
TTM4T|Automotive Basic Skills|12e année|Cours collégial, enseigné par le collège (DRC)|75
TTO4T|Technicien/technicienne d'équipement lourd|12e année|Cours collégial, enseigné par le collège (DRC)|55
TTO4Y|Technicien/technicienne d'équipement lourd|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|20
TTP4T|Technical Practices|12e année|Cours collégial, enseigné par le collège (DRC)|25
TTR4Y|Small Engine Technician|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTS3C|Technologie des transports : Petits moteurs et équipement récréatifs|11e année|Filière précollégiale|775
TTS4C|Technologie des transports : Petits moteurs et équipement récréatifs|12e année|Filière précollégiale|110
TTT3C|Technologie des transports : Camions et autobus|11e année|Filière précollégiale|45
TTT4C|Technologie des transports : Camions et autobus|12e année|Filière précollégiale|50
TTW4T|Aeronautics|12e année|Cours collégial, enseigné par le collège (DRC)|60
TTX4T|Drive Train Standard Transmission|12e année|Cours collégial, enseigné par le collège (DRC)|15
TUA4T|Baking Techniques - Basic|12e année|Cours collégial, enseigné par le collège (DRC)|25
TUD4Y|Baker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TUE4T|Boulangerie et pâtisserie|12e année|Cours collégial, enseigné par le collège (DRC)|270
TUF4T|Baking Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TUI4T|Culinary Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|160
TUV4T|Techniques culinaires-application|12e année|Cours collégial, enseigné par le collège (DRC)|35
TVA4T|Kitchen Management One Chef|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TVC4T|Basic Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|55
TVD4T|Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|60
TWB4T|Exploring Cabinet Construction|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TWC4T|Custom Cabinetry|12e année|Cours collégial, enseigné par le collège (DRC)|10
TWJ3E|Technologie de la menuiserie et de l'ébénisterie|11e année|Filière préemploi|5660
TWJ4E|Technologie de la menuiserie et de l'ébénisterie|12e année|Filière préemploi|1770
TWM4T|Woodworking Materials|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXA3E|Coiffure et esthétique : Technique d'esthétique|11e année|Filière préemploi|235
TXA4E|Coiffure et esthétique : Technique d'esthétique|12e année|Filière préemploi|145
TXC4T|Maquillage|12e année|Cours collégial, enseigné par le collège (DRC)|165
TXD4T|Body Treatments|12e année|Cours collégial, enseigné par le collège (DRC)|10
TXE4T|Hairstyling and Cutting Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|105
TXF4T|Chemical Services|12e année|Cours collégial, enseigné par le collège (DRC)|15
TXF4Y|Coiffeur|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|10
TXG4T|Introduction Spa Management|12e année|Cours collégial, enseigné par le collège (DRC)|15
TXH3E|Coiffure et esthétique : Design de coiffure|11e année|Filière préemploi|590
TXH4E|Coiffure et esthétique : Design de coiffure|12e année|Filière préemploi|260
TXI4T|Introductory Cosmetic Application|12e année|Cours collégial, enseigné par le collège (DRC)|185
TXJ1O|Initiation à la coiffure et l'esthétique|9e année|Ouvert|1605
TXJ2O|Coiffure et esthétique|10e année|Ouvert|6815
TXJ3E|Coiffure et esthétique|11e année|Filière préemploi|5375
TXJ4E|Coiffure et esthétique|12e année|Filière préemploi|1695
TXK4T|Manicures|12e année|Cours collégial, enseigné par le collège (DRC)|60
TXQ4T|Advanced Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|10
TXU4T|Exploration coiffure et esthétique|12e année|Cours collégial, enseigné par le collège (DRC)|30
TYA4T|Domestic Animal Science|12e année|Cours collégial, enseigné par le collège (DRC)|20
TYB4T|Animal Grooming|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TYC4T|Éthologie animale|12e année|Cours collégial, enseigné par le collège (DRC)|35
TYD4T|L’intervention incendie|12e année|Cours collégial, enseigné par le collège (DRC)|35
TYE4T|Aviation|12e année|Cours collégial, enseigné par le collège (DRC)|15
TYF4T|Aircraft Aerodynamics|12e année|Cours collégial, enseigné par le collège (DRC)|15
TYH4T|Firefighting Equipment|12e année|Cours collégial, enseigné par le collège (DRC)|15
TZA4T|Usinage|12e année|Cours collégial, enseigné par le collège (DRC)|25
TZB4Y|Mécanicien en systèmes de réfrigérationet de climatisation|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TZE4T|Arboriculture/Chainsaw Practices|12e année|Cours collégial, enseigné par le collège (DRC)|60
TZH4T|General Machining Principles and Practice|12e année|Cours collégial, enseigné par le collège (DRC)|55
TZP4T|Fondements d’atelier d’usinage|12e année|Cours collégial, enseigné par le collège (DRC)|20
